"position","const","created","modified","description","Title","Title type","Directors","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"17","tt0263488","Sun Sep 18 13:51:09 2011","Sun Sep 18 13:51:09 2011","","Jeepers Creepers","Feature Film","Victor Salva","6.1","90","2001","horror","85497","2001-07-20","http://www.imdb.com/title/tt0263488/"
"18","tt0021884","Sun Sep 18 13:51:28 2011","Sun Sep 18 13:51:28 2011","","Frankenstein","Feature Film","James Whale","8.0","70","1931","drama, horror, sci_fi","47753","1931-11-21","http://www.imdb.com/title/tt0021884/"
"19","tt0089885","Sun Sep 18 13:51:55 2011","Sun Sep 18 13:51:55 2011","","Re-Animator","Feature Film","Stuart Gordon","7.3","104","1985","comedy, horror, sci_fi","39309","1985-05-24","http://www.imdb.com/title/tt0089885/"
"20","tt0086336","Sun Sep 18 13:52:28 2011","Sun Sep 18 13:52:28 2011","","Something Wicked This Way Comes","Feature Film","Jack Clayton","6.8","95","1983","fantasy, mystery, thriller","6274","1983-04-29","http://www.imdb.com/title/tt0086336/"
"21","tt0087050","Sun Sep 18 13:52:51 2011","Sun Sep 18 13:52:51 2011","","Children of the Corn","Feature Film","Fritz Kiersch","5.6","92","1984","horror, thriller","34254","1984-03-09","http://www.imdb.com/title/tt0087050/"
"22","tt0387564","Sun Sep 18 13:53:08 2011","Sun Sep 18 13:53:08 2011","","Saw","Feature Film","James Wan","7.7","103","2004","drama, horror, mystery","295121","2004-01-19","http://www.imdb.com/title/tt0387564/"
"23","tt0091080","Sun Sep 18 13:53:22 2011","Sun Sep 18 13:53:22 2011","","Jason Lives: Friday the 13th Part VI","Feature Film","Tom McLoughlin","5.9","86","1986","horror, thriller","24939","1986-08-01","http://www.imdb.com/title/tt0091080/"
"24","tt0095271","Sun Sep 18 13:53:50 2011","Sun Sep 18 13:53:50 2011","","Halloween 4: The Return of Michael Myers","Feature Film","Dwight H. Little","5.9","88","1988","horror, thriller","29231","1988-10-21","http://www.imdb.com/title/tt0095271/"
"25","tt0087800","Sun Sep 18 13:54:11 2011","Sun Sep 18 13:54:11 2011","","A Nightmare on Elm Street","Feature Film","Wes Craven","7.5","91","1984","horror","147051","1984-10","http://www.imdb.com/title/tt0087800/"
"26","tt0251736","Sun Sep 18 13:55:19 2011","Sun Sep 18 13:55:19 2011","","House of 1000 Corpses","Feature Film","Rob Zombie","6.0","89","2003","horror","60185","2003-03-13","http://www.imdb.com/title/tt0251736/"
"27","tt0082533","Sun Sep 18 13:55:38 2011","Sun Sep 18 13:55:38 2011","","The Howling","Feature Film","Joe Dante","6.6","91","1981","horror","22451","1981-01-21","http://www.imdb.com/title/tt0082533/"
"28","tt0058606","Sun Sep 18 13:55:53 2011","Sun Sep 18 13:55:53 2011","","Spider Baby or, The Maddest Story Ever Told","Feature Film","Jack Hill","7.1","81","1967","comedy, horror, sci_fi, thriller","4108","1967-12-24","http://www.imdb.com/title/tt0058606/"
"29","tt0065854","Sun Sep 18 13:56:17 2011","Sun Sep 18 13:56:17 2011","","The House That Dripped Blood","Feature Film","Peter Duffell","6.6","102","1971","horror","3087","1971-02-22","http://www.imdb.com/title/tt0065854/"
"30","tt0098084","Sun Sep 18 13:56:38 2011","Sun Sep 18 13:56:38 2011","","Pet Sematary","Feature Film","Mary Lambert","6.6","103","1989","fantasy, horror","62901","1989-04-21","http://www.imdb.com/title/tt0098084/"
"31","tt0162661","Sun Sep 18 13:56:54 2011","Sun Sep 18 13:56:54 2011","","Sleepy Hollow","Feature Film","Tim Burton","7.4","105","1999","drama, horror, mystery","263994","1999-11-17","http://www.imdb.com/title/tt0162661/"
"32","tt0086154","Sun Sep 18 13:57:12 2011","Sun Sep 18 13:57:12 2011","","Psycho II","Feature Film","Richard Franklin","6.4","113","1983","crime, horror, mystery, thriller","16697","1983-06-03","http://www.imdb.com/title/tt0086154/"
"33","tt0106308","Sun Sep 18 13:57:30 2011","Sun Sep 18 13:57:30 2011","","Army of Darkness","Feature Film","Sam Raimi","7.6","81","1992","comedy, fantasy, horror","127250","1992-10-09","http://www.imdb.com/title/tt0106308/"
"34","tt0026138","Sun Sep 18 13:57:49 2011","Sun Sep 18 13:57:49 2011","","Bride of Frankenstein","Feature Film","James Whale","7.9","75","1935","drama, horror, sci_fi","31523","1935-04-19","http://www.imdb.com/title/tt0026138/"
"35","tt0103873","Sun Sep 18 13:58:07 2011","Sun Sep 18 13:58:07 2011","","Dead Alive","Feature Film","Peter Jackson","7.6","104","1992","comedy, fantasy, horror","76677","1992-07-30","http://www.imdb.com/title/tt0103873/"
"36","tt0093605","Sun Sep 18 13:58:23 2011","Sun Sep 18 13:58:23 2011","","Near Dark","Feature Film","Kathryn Bigelow","7.0","94","1987","action, crime, drama, horror, romance, thriller","25224","1987-09-12","http://www.imdb.com/title/tt0093605/"
"37","tt0117571","Sun Sep 18 13:58:41 2011","Sun Sep 18 13:58:41 2011","","Scream","Feature Film","Wes Craven","7.2","111","1996","horror, mystery","219576","1996-12-18","http://www.imdb.com/title/tt0117571/"
"38","tt0080749","Sun Sep 18 13:58:55 2011","Sun Sep 18 13:58:55 2011","","The Fog","Feature Film","John Carpenter","6.8","89","1980","fantasy, horror","45882","1980-01","http://www.imdb.com/title/tt0080749/"
"39","tt0055304","Sun Sep 18 13:59:21 2011","Sun Sep 18 13:59:21 2011","","Pit and the Pendulum","Feature Film","Roger Corman","7.1","80","1961","horror, mystery","8883","1961-08-12","http://www.imdb.com/title/tt0055304/"
"40","tt0116367","Sun Sep 18 13:59:41 2011","Sun Sep 18 13:59:41 2011","","From Dusk Till Dawn","Feature Film","Robert Rodriguez","7.3","108","1996","crime, fantasy, horror","216526","1996-01-19","http://www.imdb.com/title/tt0116367/"
"41","tt0034398","Sun Sep 18 14:00:53 2011","Sun Sep 18 14:00:53 2011","","The Wolf Man","Feature Film","George Waggner","7.4","70","1941","drama, fantasy, horror","16107","1941-12-09","http://www.imdb.com/title/tt0034398/"
"42","tt0099864","Sun Sep 18 14:03:40 2011","Sun Sep 18 14:03:40 2011","","It","Mini-Series","Tommy Lee Wallace","6.9","192","1990","drama, fantasy, horror, mystery, thriller","65299","1990-11-18","http://www.imdb.com/title/tt0099864/"
"43","tt0113409","Sun Sep 18 14:04:14 2011","Sun Sep 18 14:04:14 2011","","In the Mouth of Madness","Feature Film","John Carpenter","7.2","95","1994","fantasy, horror, mystery, thriller","42710","1994-12","http://www.imdb.com/title/tt0113409/"
"44","tt0091064","Sun Sep 18 14:04:37 2011","Sun Sep 18 14:04:37 2011","","The Fly","Feature Film","David Cronenberg","7.5","96","1986","drama, horror, sci_fi","116700","1986-08-15","http://www.imdb.com/title/tt0091064/"
"45","tt0109592","Sun Sep 18 14:05:04 2011","Sun Sep 18 14:05:04 2011","","Cemetery Man","Feature Film","Michele Soavi","7.3","105","1994","comedy, fantasy, horror","15995","1994-03-25","http://www.imdb.com/title/tt0109592/"
"46","tt0102926","Sun Sep 18 14:05:28 2011","Sun Sep 18 14:05:28 2011","","The Silence of the Lambs","Feature Film","Jonathan Demme","8.6","118","1991","crime, drama, horror, mystery, thriller","873133","1991-01-30","http://www.imdb.com/title/tt0102926/"
"47","tt0091083","Sun Sep 18 14:05:51 2011","Sun Sep 18 14:05:51 2011","","From Beyond","Feature Film","Stuart Gordon","6.8","86","1986","horror, sci_fi","14562","1986-10-24","http://www.imdb.com/title/tt0091083/"
"48","tt0093777","Sun Sep 18 14:06:21 2011","Sun Sep 18 14:06:21 2011","","Prince of Darkness","Feature Film","John Carpenter","6.7","102","1987","horror","24790","1987-10-23","http://www.imdb.com/title/tt0093777/"
"49","tt0084516","Sun Sep 18 14:06:43 2011","Sun Sep 18 14:06:43 2011","","Poltergeist","Feature Film","Tobe Hooper","7.4","114","1982","fantasy, horror","103679","1982-06-04","http://www.imdb.com/title/tt0084516/"
"50","tt0013442","Sun Sep 18 14:06:55 2011","Sun Sep 18 14:06:55 2011","","Nosferatu","Feature Film","F.W. Murnau","8.0","94","1922","fantasy, horror","67566","1922-02-17","http://www.imdb.com/title/tt0013442/"
"51","tt0084787","Sun Sep 18 14:07:17 2011","Sun Sep 18 14:07:17 2011","","The Thing","Feature Film","John Carpenter","8.2","109","1982","horror, sci_fi","253981","1982-06-25","http://www.imdb.com/title/tt0084787/"
"52","tt0078767","Sun Sep 18 14:07:34 2011","Sun Sep 18 14:07:34 2011","","The Amityville Horror","Feature Film","Stuart Rosenberg","6.2","117","1979","drama, horror","27317","1979-07-27","http://www.imdb.com/title/tt0078767/"
"53","tt0075005","Sun Sep 18 14:07:48 2011","Sun Sep 18 14:07:48 2011","","The Omen","Feature Film","Richard Donner","7.6","111","1976","fantasy, horror, mystery","79941","1976-06-06","http://www.imdb.com/title/tt0075005/"
"54","tt0076786","Sun Sep 18 14:08:04 2011","Sun Sep 18 14:08:04 2011","","Suspiria","Feature Film","Dario Argento","7.5","98","1977","drama, fantasy, horror, mystery","44884","1977-02-01","http://www.imdb.com/title/tt0076786/"
"55","tt0070294","Sun Sep 18 14:08:29 2011","Sun Sep 18 14:08:29 2011","","The Legend of Hell House","Feature Film","John Hough","6.9","95","1973","horror","8906","1973-06-15","http://www.imdb.com/title/tt0070294/"
"56","tt0111686","Sun Sep 18 14:08:51 2011","Sun Sep 18 14:08:51 2011","","New Nightmare","Feature Film","Wes Craven","6.4","112","1994","fantasy, horror, mystery, thriller","37711","1994-08","http://www.imdb.com/title/tt0111686/"
"57","tt0063285","Sun Sep 18 14:09:19 2011","Sun Sep 18 14:09:19 2011","","The Conqueror Worm","Feature Film","Michael Reeves","6.9","86","1968","biography, drama, horror, war","6374","1968-05-15","http://www.imdb.com/title/tt0063285/"
"58","tt0070047","Sun Sep 18 14:09:32 2011","Sun Sep 18 14:09:32 2011","","The Exorcist","Feature Film","William Friedkin","8.0","122","1973","horror","281169","1973-12-26","http://www.imdb.com/title/tt0070047/"
"59","tt0054067","Sun Sep 18 14:09:51 2011","Sun Sep 18 14:09:51 2011","","Black Sunday","Feature Film","Mario Bava","7.3","87","1960","fantasy, horror, romance, thriller","9352","1960-08-11","http://www.imdb.com/title/tt0054067/"
"60","tt0056869","Sun Sep 18 14:10:06 2011","Sun Sep 18 14:10:06 2011","","The Birds","Feature Film","Alfred Hitchcock","7.7","119","1963","horror","127143","1963-03-28","http://www.imdb.com/title/tt0056869/"
"61","tt0045888","Sun Sep 18 14:10:23 2011","Sun Sep 18 14:10:23 2011","","House of Wax","Feature Film","Andre de Toth","7.1","88","1953","crime, horror","11541","1953-04-10","http://www.imdb.com/title/tt0045888/"
"62","tt1127180","Sun Sep 18 14:10:45 2011","Sun Sep 18 14:10:45 2011","","Drag Me to Hell","Feature Film","Sam Raimi","6.6","99","2009","horror, thriller","156652","2009-03-15","http://www.imdb.com/title/tt1127180/"
"63","tt0083972","Sun Sep 18 14:11:15 2011","Sun Sep 18 14:11:15 2011","","Friday the 13th Part III","Feature Film","Steve Miner","5.7","95","1982","horror, thriller","31425","1982-08-13","http://www.imdb.com/title/tt0083972/"
"64","tt0044121","Sun Sep 18 14:11:35 2011","Sun Sep 18 14:11:35 2011","","The Thing from Another World","Feature Film","Christian Nyby","7.3","87","1951","horror, sci_fi","18530","1951-04-06","http://www.imdb.com/title/tt0044121/"
"65","tt0092076","Sun Sep 18 14:12:00 2011","Sun Sep 18 14:12:00 2011","","The Texas Chainsaw Massacre 2","Feature Film","Tobe Hooper","5.5","101","1986","comedy, horror","18986","1986-08-22","http://www.imdb.com/title/tt0092076/"
"66","tt0057129","Sun Sep 18 14:12:15 2011","Sun Sep 18 14:12:15 2011","","The Haunting","Feature Film","Robert Wise","7.6","112","1963","fantasy, horror","25977","1963-08-25","http://www.imdb.com/title/tt0057129/"
"67","tt0095294","Sun Sep 18 14:12:26 2011","Sun Sep 18 14:12:26 2011","","Hellbound: Hellraiser II","Feature Film","Tony Randel","6.5","97","1988","horror, thriller","29928","1988-09-09","http://www.imdb.com/title/tt0095294/"
"68","tt0082010","Sun Sep 18 14:12:46 2011","Sun Sep 18 14:12:46 2011","","An American Werewolf in London","Feature Film","John Landis","7.6","97","1981","comedy, fantasy, horror","63482","1981-08-21","http://www.imdb.com/title/tt0082010/"
"69","tt0070917","Sun Sep 18 14:12:59 2011","Sun Sep 18 14:12:59 2011","","The Wicker Man","Feature Film","Robin Hardy","7.6","88","1973","horror, mystery","46980","1973-12","http://www.imdb.com/title/tt0070917/"
"70","tt0301470","Sun Sep 18 14:13:13 2011","Sun Sep 18 14:13:13 2011","","Jeepers Creepers II","Feature Film","Victor Salva","5.5","104","2003","horror","44506","2003-08-08","http://www.imdb.com/title/tt0301470/"
"71","tt0074285","Sun Sep 18 14:13:33 2011","Sun Sep 18 14:13:33 2011","","Carrie","Feature Film","Brian De Palma","7.4","98","1976","drama, fantasy, horror","124218","1976-11-03","http://www.imdb.com/title/tt0074285/"
"72","tt0035899","Sun Sep 18 14:13:50 2011","Sun Sep 18 14:13:50 2011","","Frankenstein Meets the Wolf Man","Feature Film","Roy William Neill","6.6","74","1943","fantasy, horror, sci_fi","5372","1943-03-05","http://www.imdb.com/title/tt0035899/"
"73","tt1311067","Sun Sep 18 14:14:13 2011","Sun Sep 18 14:14:13 2011","","Halloween II","Feature Film","Rob Zombie","4.9","105","2009","horror","35943","2009-08-28","http://www.imdb.com/title/tt1311067/"
"74","tt0093560","Sun Sep 18 14:14:55 2011","Sun Sep 18 14:14:55 2011","","The Monster Squad","Feature Film","Fred Dekker","7.2","82","1987","action, comedy, fantasy, horror","19309","1987-08-14","http://www.imdb.com/title/tt0093560/"
"75","tt0094862","Sun Sep 18 14:15:16 2011","Sun Sep 18 14:15:16 2011","","Child's Play","Feature Film","Tom Holland","6.5","87","1988","fantasy, horror","61239","1988-11-09","http://www.imdb.com/title/tt0094862/"
"76","tt0080516","Sun Sep 18 14:15:44 2011","Sun Sep 18 14:15:44 2011","","The Changeling","Feature Film","Peter Medak","7.3","107","1980","fantasy, horror","21721","1980-03-28","http://www.imdb.com/title/tt0080516/"
"77","tt0063522","Sun Sep 18 14:16:01 2011","Sun Sep 18 14:16:01 2011","","Rosemary's Baby","Feature Film","Roman Polanski","8.0","136","1968","drama, horror","138836","1968-06-12","http://www.imdb.com/title/tt0063522/"
"78","tt0081505","Sun Sep 18 14:16:29 2011","Sun Sep 18 14:16:29 2011","","The Shining","Feature Film","Stanley Kubrick","8.4","146","1980","drama, horror","600548","1980-05-23","http://www.imdb.com/title/tt0081505/"
"79","tt1172994","Sun Sep 18 14:17:27 2011","Sun Sep 18 14:17:27 2011","","The House of the Devil","Feature Film","Ti West","6.4","95","2009","horror","29616","2009-04-25","http://www.imdb.com/title/tt1172994/"
"80","tt0076683","Sun Sep 18 14:17:43 2011","Sun Sep 18 14:17:43 2011","","The Sentinel","Feature Film","Michael Winner","6.4","92","1977","horror","6238","1977-01-07","http://www.imdb.com/title/tt0076683/"
"81","tt0120877","Sun Sep 18 14:17:57 2011","Sun Sep 18 14:17:57 2011","","Vampires","Feature Film","John Carpenter","6.1","108","1998","action, horror, thriller","42219","1998-04-15","http://www.imdb.com/title/tt0120877/"
"82","tt0091223","Sun Sep 18 14:18:13 2011","Sun Sep 18 14:18:13 2011","","House","Feature Film","Steve Miner","6.2","93","1986","comedy, fantasy, horror","16963","1985-12-06","http://www.imdb.com/title/tt0091223/"
"83","tt0422401","Sun Sep 18 14:18:26 2011","Sun Sep 18 14:18:26 2011","","Hatchet","Feature Film","Adam Green","5.7","85","2006","comedy, horror","23146","2006-04-27","http://www.imdb.com/title/tt0422401/"
"84","tt0121164","Sun Sep 18 14:18:42 2011","Sun Sep 18 14:18:42 2011","","Corpse Bride","Feature Film","Tim Burton, Mike Johnson","7.4","77","2005","animation, drama, family, fantasy, musical, romance","186382","2005-09-07","http://www.imdb.com/title/tt0121164/"
"85","tt0095179","Sun Sep 18 14:19:51 2011","Sun Sep 18 14:19:51 2011","","Friday the 13th Part VII: The New Blood","Feature Film","John Carl Buechler","5.3","88","1988","horror","20993","1988-05-13","http://www.imdb.com/title/tt0095179/"
"86","tt0373883","Sun Sep 18 14:20:12 2011","Sun Sep 18 14:20:12 2011","","Halloween","Feature Film","Rob Zombie","6.1","109","2007","horror","87304","2007-08-31","http://www.imdb.com/title/tt0373883/"
"87","tt0054215","Sun Sep 18 14:20:23 2011","Sun Sep 18 14:20:23 2011","","Psycho","Feature Film","Alfred Hitchcock","8.5","109","1960","horror, mystery, thriller","415912","1960-06-16","http://www.imdb.com/title/tt0054215/"
"88","tt0021814","Sun Sep 18 14:20:33 2011","Sun Sep 18 14:20:33 2011","","Dracula","Feature Film","Tod Browning","7.6","85","1931","fantasy, horror","32540","1931-02-12","http://www.imdb.com/title/tt0021814/"
"89","tt0071222","Sun Sep 18 14:20:47 2011","Sun Sep 18 14:20:47 2011","","Black Christmas","Feature Film","Bob Clark","7.2","98","1974","horror, mystery, thriller","21462","1974-10-11","http://www.imdb.com/title/tt0071222/"
"90","tt0432348","Sun Sep 18 14:21:02 2011","Sun Sep 18 14:21:02 2011","","Saw II","Feature Film","Darren Lynn Bousman","6.6","93","2005","horror, mystery","186649","2005-10-28","http://www.imdb.com/title/tt0432348/"
"91","tt1139797","Sun Sep 18 14:21:25 2011","Sun Sep 18 14:21:25 2011","","Let the Right One In","Feature Film","Tomas Alfredson","8.0","115","2008","drama, horror, romance","171679","2008-01-26","http://www.imdb.com/title/tt1139797/"
"92","tt0109707","Sun Sep 18 14:21:47 2011","Sun Sep 18 14:21:47 2011","","Ed Wood","Feature Film","Tim Burton","7.9","127","1994","biography, comedy, drama","141456","1994-09-23","http://www.imdb.com/title/tt0109707/"
"93","tt0303816","Sun Sep 18 14:22:05 2011","Sun Sep 18 14:22:05 2011","","Cabin Fever","Feature Film","Eli Roth","5.6","93","2002","comedy, horror","61670","2002-09-14","http://www.imdb.com/title/tt0303816/"
"94","tt0082118","Sun Sep 18 14:22:16 2011","Sun Sep 18 14:22:16 2011","","The Burning","Feature Film","Tony Maylam","6.5","91","1981","horror","10170","1981-05-08","http://www.imdb.com/title/tt0082118/"
"95","tt0091209","Sun Sep 18 14:22:39 2011","Sun Sep 18 14:22:39 2011","","The Hitcher","Feature Film","Robert Harmon","7.3","97","1986","thriller","33776","1986-01-17","http://www.imdb.com/title/tt0091209/"
"96","tt0022913","Sun Sep 18 14:22:51 2011","Sun Sep 18 14:22:51 2011","","Freaks","Feature Film","Tod Browning","8.0","64","1932","drama, horror","31832","1932-02-20","http://www.imdb.com/title/tt0022913/"
"97","tt0091419","Sun Sep 18 14:23:14 2011","Sun Sep 18 14:23:14 2011","","Little Shop of Horrors","Feature Film","Frank Oz","6.9","94","1986","comedy, musical, sci_fi","48716","1986-12-19","http://www.imdb.com/title/tt0091419/"
"98","tt0437857","Sun Sep 18 14:23:48 2011","Sun Sep 18 14:23:48 2011","","Behind the Mask: The Rise of Leslie Vernon","Feature Film","Scott Glosserman","6.8","92","2006","comedy, horror, thriller","16891","2006-07-08","http://www.imdb.com/title/tt0437857/"
"99","tt0076162","Sun Sep 18 14:24:00 2011","Sun Sep 18 14:24:00 2011","","House","Feature Film","Nobuhiko Ôbayashi","7.3","88","1977","comedy, fantasy, horror","10689","1977-07-30","http://www.imdb.com/title/tt0076162/"
"100","tt0096071","Sun Sep 18 14:24:20 2011","Sun Sep 18 14:24:20 2011","","The Serpent and the Rainbow","Feature Film","Wes Craven","6.5","98","1988","fantasy, horror","17228","1988-02-05","http://www.imdb.com/title/tt0096071/"
